sample_id;taxon_id;collection;id_feature;feature_value;FOI;original_data
IW-1699;2469457.0;Inside Wood;IFC-48;IFV-3;IFG-4;RUTACEAE Zanthoxylum heitzii (Aubr̩v. & Pellegr.) P.G.Waterman (OLON TENDRE)|Synonym: RUTACEAE Fagara heitzii
IW-1699;2469457.0;Inside Wood;IFC-70;IFV-3;IFG-5;RUTACEAE Zanthoxylum heitzii (Aubr̩v. & Pellegr.) P.G.Waterman (OLON TENDRE)|Synonym: RUTACEAE Fagara heitzii
IW-1699;2469457.0;Inside Wood;IFC-79;IFV-3;IFG-6;RUTACEAE Zanthoxylum heitzii (Aubr̩v. & Pellegr.) P.G.Waterman (OLON TENDRE)|Synonym: RUTACEAE Fagara heitzii
IW-1699;2469457.0;Inside Wood;IFC-89;IFV-3;IFG-6;RUTACEAE Zanthoxylum heitzii (Aubr̩v. & Pellegr.) P.G.Waterman (OLON TENDRE)|Synonym: RUTACEAE Fagara heitzii
IW-1699;2469457.0;Inside Wood;IFC-91;IFV-3;IFG-6;RUTACEAE Zanthoxylum heitzii (Aubr̩v. & Pellegr.) P.G.Waterman (OLON TENDRE)|Synonym: RUTACEAE Fagara heitzii
IW-1699;2469457.0;Inside Wood;IFC-97;IFV-3;IFG-7;RUTACEAE Zanthoxylum heitzii (Aubr̩v. & Pellegr.) P.G.Waterman (OLON TENDRE)|Synonym: RUTACEAE Fagara heitzii
IW-1699;2469457.0;Inside Wood;IFC-98;IFV-3;IFG-7;RUTACEAE Zanthoxylum heitzii (Aubr̩v. & Pellegr.) P.G.Waterman (OLON TENDRE)|Synonym: RUTACEAE Fagara heitzii
IW-1699;2469457.0;Inside Wood;IFC-106;IFV-3;IFG-7;RUTACEAE Zanthoxylum heitzii (Aubr̩v. & Pellegr.) P.G.Waterman (OLON TENDRE)|Synonym: RUTACEAE Fagara heitzii
IW-1700;2469406.0;Inside Wood;IFC-1;IFV-3;IFG-3;RUTACEAE Zanthoxylum lemairei (De Wild.) P.G.Waterman (PANTA)
IW-1700;2469406.0;Inside Wood;IFC-23;IFV-4;IFG-4;RUTACEAE Zanthoxylum lemairei (De Wild.) P.G.Waterman (PANTA)
IW-1700;2469406.0;Inside Wood;IFC-89;IFV-3;IFG-6;RUTACEAE Zanthoxylum lemairei (De Wild.) P.G.Waterman (PANTA)
IW-1700;2469406.0;Inside Wood;IFC-106;IFV-3;IFG-7;RUTACEAE Zanthoxylum lemairei (De Wild.) P.G.Waterman (PANTA)
IW-1700;2469406.0;Inside Wood;IFC-131;IFV-3;IFG-9;RUTACEAE Zanthoxylum lemairei (De Wild.) P.G.Waterman (PANTA)
IW-1701;2469413.0;Inside Wood;IFC-1;IFV-3;IFG-3;RUTACEAE Zanthoxylum leprieurii Guill. & Perr. (SATINWOOD)
IW-1701;2469413.0;Inside Wood;IFC-23;IFV-4;IFG-4;RUTACEAE Zanthoxylum leprieurii Guill. & Perr. (SATINWOOD)
IW-1701;2469413.0;Inside Wood;IFC-47;IFV-3;IFG-4;RUTACEAE Zanthoxylum leprieurii Guill. & Perr. (SATINWOOD)
IW-1701;2469413.0;Inside Wood;IFC-85;IFV-3;IFG-6;RUTACEAE Zanthoxylum leprieurii Guill. & Perr. (SATINWOOD)
IW-1701;2469413.0;Inside Wood;IFC-89;IFV-3;IFG-6;RUTACEAE Zanthoxylum leprieurii Guill. & Perr. (SATINWOOD)
IW-1701;2469413.0;Inside Wood;IFC-91;IFV-3;IFG-6;RUTACEAE Zanthoxylum leprieurii Guill. & Perr. (SATINWOOD)
IW-1701;2469413.0;Inside Wood;IFC-137;IFV-3;IFG-10;RUTACEAE Zanthoxylum leprieurii Guill. & Perr. (SATINWOOD)
IW-1701;2469413.0;Inside Wood;IFC-140;IFV-3;IFG-10;RUTACEAE Zanthoxylum leprieurii Guill. & Perr. (SATINWOOD)
IW-1702;2469417.0;Inside Wood;IFC-23;IFV-4;IFG-4;RUTACEAE Zanthoxylum madagascariense Baker
IW-1702;2469417.0;Inside Wood;IFC-65;IFV-3;IFG-5;RUTACEAE Zanthoxylum madagascariense Baker
IW-1702;2469417.0;Inside Wood;IFC-110;IFV-3;IFG-7;RUTACEAE Zanthoxylum madagascariense Baker
IW-1703;2469406.0;Inside Wood;IFC-23;IFV-4;IFG-4;RUTACEAE Zanthoxylum parvifoliolum A.Chev. ex Keay
IW-1703;2469406.0;Inside Wood;IFC-69;IFV-3;IFG-5;RUTACEAE Zanthoxylum parvifoliolum A.Chev. ex Keay
IW-1703;2469406.0;Inside Wood;IFC-89;IFV-3;IFG-6;RUTACEAE Zanthoxylum parvifoliolum A.Chev. ex Keay
IW-1703;2469406.0;Inside Wood;IFC-91;IFV-3;IFG-6;RUTACEAE Zanthoxylum parvifoliolum A.Chev. ex Keay
IW-1703;2469406.0;Inside Wood;IFC-93;IFV-3;IFG-6;RUTACEAE Zanthoxylum parvifoliolum A.Chev. ex Keay
IW-1703;2469406.0;Inside Wood;IFC-106;IFV-3;IFG-7;RUTACEAE Zanthoxylum parvifoliolum A.Chev. ex Keay
IW-1704;2468968.0;Inside Wood;IFC-23;IFV-4;IFG-4;RUTACEAE Zanthoxylum rubescens Planch. ex Hook.
IW-1704;2468968.0;Inside Wood;IFC-25;IFV-3;IFG-4;RUTACEAE Zanthoxylum rubescens Planch. ex Hook.
IW-1704;2468968.0;Inside Wood;IFC-89;IFV-3;IFG-6;RUTACEAE Zanthoxylum rubescens Planch. ex Hook.
IW-1704;2468968.0;Inside Wood;IFC-136;IFV-3;IFG-10;RUTACEAE Zanthoxylum rubescens Planch. ex Hook.
IW-1704;2468968.0;Inside Wood;IFC-143;IFV-3;IFG-10;RUTACEAE Zanthoxylum rubescens Planch. ex Hook.
IW-1705;2469179.0;Inside Wood;IFC-12;IFV-4;IFG-4;RUTACEAE Zanthoxylum thouvenotii H.Perrier
IW-1705;2469179.0;Inside Wood;IFC-23;IFV-4;IFG-4;RUTACEAE Zanthoxylum thouvenotii H.Perrier
IW-1705;2469179.0;Inside Wood;IFC-65;IFV-3;IFG-5;RUTACEAE Zanthoxylum thouvenotii H.Perrier
IW-1706;2469248.0;Inside Wood;IFC-23;IFV-4;IFG-4;RUTACEAE Zanthoxylum tsihanimposa H. Perrier
IW-1706;2469248.0;Inside Wood;IFC-65;IFV-3;IFG-5;RUTACEAE Zanthoxylum tsihanimposa H. Perrier
IW-1706;2469248.0;Inside Wood;IFC-68;IFV-3;IFG-5;RUTACEAE Zanthoxylum tsihanimposa H. Perrier
IW-1706;2469248.0;Inside Wood;IFC-110;IFV-3;IFG-7;RUTACEAE Zanthoxylum tsihanimposa H. Perrier
IW-1707;2469127.0;Inside Wood;IFC-1;IFV-3;IFG-3;RUTACEAE Zanthoxylum zanthoxyloides (Lam.) Zepern. & Timler (CANDLEWOOD, FAGARA JAUNE, SENEGAL PRICKLY-ASH, TOOTHACHE BARK)
IW-1707;2469127.0;Inside Wood;IFC-23;IFV-4;IFG-4;RUTACEAE Zanthoxylum zanthoxyloides (Lam.) Zepern. & Timler (CANDLEWOOD, FAGARA JAUNE, SENEGAL PRICKLY-ASH, TOOTHACHE BARK)
IW-1707;2469127.0;Inside Wood;IFC-98;IFV-3;IFG-7;RUTACEAE Zanthoxylum zanthoxyloides (Lam.) Zepern. & Timler (CANDLEWOOD, FAGARA JAUNE, SENEGAL PRICKLY-ASH, TOOTHACHE BARK)
IW-1707;2469127.0;Inside Wood;IFC-106;IFV-3;IFG-7;RUTACEAE Zanthoxylum zanthoxyloides (Lam.) Zepern. & Timler (CANDLEWOOD, FAGARA JAUNE, SENEGAL PRICKLY-ASH, TOOTHACHE BARK)
IW-1708;2924037.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Bembicia axillaris Oliv.
IW-1708;2924037.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Bembicia axillaris Oliv.
IW-1709;;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Bembiciopsis uniflora H. Perrier
IW-1710;2924067.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Bivinia jalbertii
IW-1710;2924067.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Bivinia jalbertii
IW-1710;2924067.0;Inside Wood;IFC-112;IFV-4;IFG-7;SALICACEAE Bivinia jalbertii
IW-1710;2924067.0;Inside Wood;IFC-113;IFV-4;IFG-7;SALICACEAE Bivinia jalbertii
IW-1711;2924135.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Calantica cerasifolia (Vent.) Tul
IW-1711;2924135.0;Inside Wood;IFC-47;IFV-3;IFG-4;SALICACEAE Calantica cerasifolia (Vent.) Tul
IW-1711;2924135.0;Inside Wood;IFC-138;IFV-3;IFG-10;SALICACEAE Calantica cerasifolia (Vent.) Tul
IW-1712;2924250.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Casearia barteri Mast.|SALICACEAE Casearia inaequalis Hutch. & Dalz.|SALICACEAE Casearia stipitata Mast.
IW-1712;2924250.0;Inside Wood;IFC-25;IFV-3;IFG-4;SALICACEAE Casearia barteri Mast.|SALICACEAE Casearia inaequalis Hutch. & Dalz.|SALICACEAE Casearia stipitata Mast.
IW-1712;2924250.0;Inside Wood;IFC-32;IFV-3;IFG-4;SALICACEAE Casearia barteri Mast.|SALICACEAE Casearia inaequalis Hutch. & Dalz.|SALICACEAE Casearia stipitata Mast.
IW-1712;2924250.0;Inside Wood;IFC-42;IFV-3;IFG-4;SALICACEAE Casearia barteri Mast.|SALICACEAE Casearia inaequalis Hutch. & Dalz.|SALICACEAE Casearia stipitata Mast.
IW-1712;2924250.0;Inside Wood;IFC-102;IFV-3;IFG-7;SALICACEAE Casearia barteri Mast.|SALICACEAE Casearia inaequalis Hutch. & Dalz.|SALICACEAE Casearia stipitata Mast.
IW-1712;2924250.0;Inside Wood;IFC-109;IFV-3;IFG-7;SALICACEAE Casearia barteri Mast.|SALICACEAE Casearia inaequalis Hutch. & Dalz.|SALICACEAE Casearia stipitata Mast.
IW-1712;2924250.0;Inside Wood;IFC-113;IFV-4;IFG-7;SALICACEAE Casearia barteri Mast.|SALICACEAE Casearia inaequalis Hutch. & Dalz.|SALICACEAE Casearia stipitata Mast.
IW-1713;2924252.0;Inside Wood;IFC-12;IFV-3;IFG-4;SALICACEAE Casearia battiscombei R.E.Fr. (FOREST SWORD-LEAF, MUIRUNGI)
IW-1713;2924252.0;Inside Wood;IFC-70;IFV-3;IFG-5;SALICACEAE Casearia battiscombei R.E.Fr. (FOREST SWORD-LEAF, MUIRUNGI)
IW-1713;2924252.0;Inside Wood;IFC-144;IFV-3;IFG-10;SALICACEAE Casearia battiscombei R.E.Fr. (FOREST SWORD-LEAF, MUIRUNGI)
IW-1713;2924252.0;Inside Wood;IFC-145;IFV-3;IFG-10;SALICACEAE Casearia battiscombei R.E.Fr. (FOREST SWORD-LEAF, MUIRUNGI)
IW-1713;2924252.0;Inside Wood;IFC-148;IFV-3;IFG-10;SALICACEAE Casearia battiscombei R.E.Fr. (FOREST SWORD-LEAF, MUIRUNGI)
IW-1714;2924334.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-62;IFV-3;IFG-5;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-63;IFV-4;IFG-5;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-109;IFV-4;IFG-7;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-112;IFV-4;IFG-7;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-113;IFV-4;IFG-7;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-137;IFV-4;IFG-10;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-138;IFV-4;IFG-10;SALICACEAE Casearia dinklagei
IW-1714;2924334.0;Inside Wood;IFC-139;IFV-4;IFG-10;SALICACEAE Casearia dinklagei
IW-1715;2924377.0;Inside Wood;IFC-12;IFV-3;IFG-4;SALICACEAE Casearia gladiiformis Mast.
IW-1715;2924377.0;Inside Wood;IFC-23;IFV-3;IFG-4;SALICACEAE Casearia gladiiformis Mast.
IW-1715;2924377.0;Inside Wood;IFC-49;IFV-4;IFG-4;SALICACEAE Casearia gladiiformis Mast.
IW-1715;2924377.0;Inside Wood;IFC-97;IFV-3;IFG-7;SALICACEAE Casearia gladiiformis Mast.
IW-1715;2924377.0;Inside Wood;IFC-98;IFV-3;IFG-7;SALICACEAE Casearia gladiiformis Mast.
IW-1715;2924377.0;Inside Wood;IFC-113;IFV-3;IFG-7;SALICACEAE Casearia gladiiformis Mast.
IW-1716;2924522.0;Inside Wood;IFC-12;IFV-3;IFG-4;SALICACEAE Casearia nigrescens
IW-1716;2924522.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Casearia nigrescens
IW-1716;2924522.0;Inside Wood;IFC-112;IFV-4;IFG-7;SALICACEAE Casearia nigrescens
IW-1716;2924522.0;Inside Wood;IFC-113;IFV-4;IFG-7;SALICACEAE Casearia nigrescens
IW-1717;2924801.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1717;2924801.0;Inside Wood;IFC-14;IFV-3;IFG-4;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1717;2924801.0;Inside Wood;IFC-15;IFV-3;IFG-4;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1717;2924801.0;Inside Wood;IFC-23;IFV-3;IFG-4;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1717;2924801.0;Inside Wood;IFC-62;IFV-4;IFG-5;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1717;2924801.0;Inside Wood;IFC-63;IFV-4;IFG-5;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1717;2924801.0;Inside Wood;IFC-100;IFV-3;IFG-7;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1717;2924801.0;Inside Wood;IFC-102;IFV-3;IFG-7;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1717;2924801.0;Inside Wood;IFC-112;IFV-3;IFG-7;SALICACEAE Dovyalis caffra|SALICACEAE Dovyalis rhamnoides (Burch. ex DC.) Burch. ex Harv. & Sond.|Synonym: SALICACEAE Dovyalis zizyphoides E.Mey. ex Arn.
IW-1718;2924942.0;Inside Wood;IFC-12;IFV-3;IFG-4;SALICACEAE Flacourtia indica (GOVERNOR'S PLUM)
IW-1718;2924942.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Flacourtia indica (GOVERNOR'S PLUM)
IW-1718;2924942.0;Inside Wood;IFC-98;IFV-3;IFG-7;SALICACEAE Flacourtia indica (GOVERNOR'S PLUM)
IW-1718;2924942.0;Inside Wood;IFC-107;IFV-3;IFG-7;SALICACEAE Flacourtia indica (GOVERNOR'S PLUM)
IW-1719;2924983.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Flacourtia ramontchi L'Her
IW-1719;2924983.0;Inside Wood;IFC-112;IFV-3;IFG-7;SALICACEAE Flacourtia ramontchi L'Her
IW-1720;2924907.0;Inside Wood;IFC-12;IFV-3;IFG-4;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-36;IFV-3;IFG-4;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-37;IFV-3;IFG-4;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-38;IFV-3;IFG-4;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-63;IFV-4;IFG-5;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-70;IFV-3;IFG-5;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-98;IFV-3;IFG-7;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-100;IFV-3;IFG-7;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-102;IFV-3;IFG-7;SALICACEAE Flacourtia SPP.
IW-1720;2924907.0;Inside Wood;IFC-138;IFV-3;IFG-10;SALICACEAE Flacourtia SPP.
IW-1721;2925124.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Homalium africanum (Hook.f.) Benth|SALICACEAE Homalium angustifolium Sm.|SALICACEAE Homalium stipulaceum Welw. ex Mast
IW-1721;2925124.0;Inside Wood;IFC-79;IFV-3;IFG-6;SALICACEAE Homalium africanum (Hook.f.) Benth|SALICACEAE Homalium angustifolium Sm.|SALICACEAE Homalium stipulaceum Welw. ex Mast
IW-1721;2925124.0;Inside Wood;IFC-109;IFV-3;IFG-7;SALICACEAE Homalium africanum (Hook.f.) Benth|SALICACEAE Homalium angustifolium Sm.|SALICACEAE Homalium stipulaceum Welw. ex Mast
IW-1721;2925124.0;Inside Wood;IFC-113;IFV-4;IFG-7;SALICACEAE Homalium africanum (Hook.f.) Benth|SALICACEAE Homalium angustifolium Sm.|SALICACEAE Homalium stipulaceum Welw. ex Mast
IW-1721;2925124.0;Inside Wood;IFC-142;IFV-3;IFG-10;SALICACEAE Homalium africanum (Hook.f.) Benth|SALICACEAE Homalium angustifolium Sm.|SALICACEAE Homalium stipulaceum Welw. ex Mast
IW-1722;2925125.0;Inside Wood;IFC-23;IFV-4;IFG-4;SALICACEAE Homalium albiflorum (Boivin ex Tul.) O. Hoffm.
IW-1722;2925125.0;Inside Wood;IFC-66;IFV-3;IFG-5;SALICACEAE Homalium albiflorum (Boivin ex Tul.) O. Hoffm.
IW-1723;2925137.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Homalium axillare |SALICACEAE Homalium micranthum|SALICACEAE Homalium moniliforme |SALICACEAE Homalium nudiflorum|SALICACEAE Homalium thuarsianum
IW-1723;2925137.0;Inside Wood;IFC-22;IFV-4;IFG-4;SALICACEAE Homalium axillare |SALICACEAE Homalium micranthum|SALICACEAE Homalium moniliforme |SALICACEAE Homalium nudiflorum|SALICACEAE Homalium thuarsianum
IW-1723;2925137.0;Inside Wood;IFC-25;IFV-3;IFG-4;SALICACEAE Homalium axillare |SALICACEAE Homalium micranthum|SALICACEAE Homalium moniliforme |SALICACEAE Homalium nudiflorum|SALICACEAE Homalium thuarsianum
IW-1723;2925137.0;Inside Wood;IFC-50;IFV-3;IFG-4;SALICACEAE Homalium axillare |SALICACEAE Homalium micranthum|SALICACEAE Homalium moniliforme |SALICACEAE Homalium nudiflorum|SALICACEAE Homalium thuarsianum
IW-1723;2925137.0;Inside Wood;IFC-62;IFV-3;IFG-5;SALICACEAE Homalium axillare |SALICACEAE Homalium micranthum|SALICACEAE Homalium moniliforme |SALICACEAE Homalium nudiflorum|SALICACEAE Homalium thuarsianum
IW-1723;2925137.0;Inside Wood;IFC-66;IFV-3;IFG-5;SALICACEAE Homalium axillare |SALICACEAE Homalium micranthum|SALICACEAE Homalium moniliforme |SALICACEAE Homalium nudiflorum|SALICACEAE Homalium thuarsianum
IW-1724;2925194.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-23;IFV-3;IFG-4;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-24;IFV-3;IFG-4;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-62;IFV-3;IFG-5;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-70;IFV-3;IFG-5;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-98;IFV-3;IFG-7;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-100;IFV-3;IFG-7;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-102;IFV-3;IFG-7;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-113;IFV-4;IFG-7;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-138;IFV-3;IFG-10;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-141;IFV-3;IFG-10;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1724;2925194.0;Inside Wood;IFC-142;IFV-3;IFG-10;SALICACEAE Homalium dewevrei De Wild. & T.Durand|SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel|SALICACEAE Homalium smythei Hutch. & Dalziel
IW-1725;2925249.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Homalium involucratum
IW-1725;2925249.0;Inside Wood;IFC-24;IFV-3;IFG-4;SALICACEAE Homalium involucratum
IW-1725;2925249.0;Inside Wood;IFC-49;IFV-3;IFG-4;SALICACEAE Homalium involucratum
IW-1725;2925249.0;Inside Wood;IFC-62;IFV-3;IFG-5;SALICACEAE Homalium involucratum
IW-1725;2925249.0;Inside Wood;IFC-66;IFV-3;IFG-5;SALICACEAE Homalium involucratum
IW-1725;2925249.0;Inside Wood;IFC-113;IFV-4;IFG-7;SALICACEAE Homalium involucratum
IW-1726;2925263.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Homalium laxiflorum 
IW-1726;2925263.0;Inside Wood;IFC-62;IFV-3;IFG-5;SALICACEAE Homalium laxiflorum 
IW-1726;2925263.0;Inside Wood;IFC-113;IFV-4;IFG-7;SALICACEAE Homalium laxiflorum 
IW-1727;2925266.0;Inside Wood;IFC-23;IFV-3;IFG-4;SALICACEAE Homalium letestui Pellegr. (ABO-AKO)
IW-1727;2925266.0;Inside Wood;IFC-41;IFV-3;IFG-4;SALICACEAE Homalium letestui Pellegr. (ABO-AKO)
IW-1727;2925266.0;Inside Wood;IFC-141;IFV-3;IFG-10;SALICACEAE Homalium letestui Pellegr. (ABO-AKO)
IW-1727;2925266.0;Inside Wood;IFC-142;IFV-3;IFG-10;SALICACEAE Homalium letestui Pellegr. (ABO-AKO)
IW-1728;2925271.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-23;IFV-3;IFG-4;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-63;IFV-4;IFG-5;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-70;IFV-3;IFG-5;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-91;IFV-4;IFG-6;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-92;IFV-4;IFG-6;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-93;IFV-4;IFG-6;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-94;IFV-4;IFG-6;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-102;IFV-3;IFG-7;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1728;2925271.0;Inside Wood;IFC-138;IFV-3;IFG-10;SALICACEAE Homalium longistylum Mast. (AKOHISSI)|Synonym: SALICACEAE Homalium aylmeri Hutch. & Dalziel
IW-1729;2925315.0;Inside Wood;IFC-12;IFV-4;IFG-4;SALICACEAE Homalium oppositifolium |SALICACEAE Homalium parkeri 
